     1	1000000038216.574341
     2	1000000033599.207031
     3	1000000031441.045044
     4	1000000030025.994629
     5	1000000029146.283325
     6	1000000028546.578735
     7	1000000028193.388306
     8	1000000028068.998901
     9	1000000027928.342529
    10	1000000027893.630981
    11	1000000027977.876831
    12	1000000027653.144775
    13	1000000027598.436890
    14	1000000027702.260376
    15	1000000027634.916870
    16	1000000027046.822266
    17	1000000026898.864990
    18	1000000026833.378540
    19	1000000026809.069824
    20	1000000026799.635864
    21	1000000026794.937744
    22	1000000026791.300415
    23	1000000026787.773560
    24	1000000026784.932251
    25	1000000026782.686035
    26	1000000026780.380859
    27	1000000026778.146240
    28	1000000026775.960571
    29	1000000026773.824829
    30	1000000026771.471191
    31	1000000026769.292725
    32	1000000026766.817871
    33	1000000026764.507080
    34	1000000026762.050415
    35	1000000026759.771851
    36	1000000026757.547974
    37	1000000026755.112061
    38	1000000026752.808716
    39	1000000026750.228516
    40	1000000026747.773804
    41	1000000026745.292480
    42	1000000026742.786621
    43	1000000026740.627441
    44	1000000026738.505615
    45	1000000026736.378906
    46	1000000026734.520020
    47	1000000026733.063965
    48	1000000026731.448120
    49	1000000026730.155884
    50	1000000026728.744995
    51	1000000026727.523560
    52	1000000026726.214600
    53	1000000026724.840576
    54	1000000026723.471436
    55	1000000026722.094360
    56	1000000026720.736816
    57	1000000026719.298584
    58	1000000026717.985596
    59	1000000026716.657715
    60	1000000026715.268921
    61	1000000026714.088745
    62	1000000026712.905029
    63	1000000026711.779541
    64	1000000026710.874146
    65	1000000026709.958374
    66	1000000026709.076660
    67	1000000026708.242310
    68	1000000026707.405029
    69	1000000026706.571045
    70	1000000026705.670166
    71	1000000026704.833374
    72	1000000026703.933716
    73	1000000026703.024414
    74	1000000026702.058105
    75	1000000026701.095581
    76	1000000026700.160889
    77	1000000026699.175415
    78	1000000026698.057495
    79	1000000026697.047119
    80	1000000026696.195435
    81	1000000026695.232300
    82	1000000026694.324585
    83	1000000026693.400269
    84	1000000026692.469849
    85	1000000026691.455200
    86	1000000026690.594604
    87	1000000026689.489624
    88	1000000026688.380981
    89	1000000026687.187744
    90	1000000026686.211304
    91	1000000026684.975464
    92	1000000026683.800415
    93	1000000026682.719360
    94	1000000026681.570801
    95	1000000026680.334106
    96	1000000026679.101074
    97	1000000026677.952881
    98	1000000026676.946289
    99	1000000026676.019775
   100	1000000026674.945190
   101	1000000026674.087524
   102	1000000026673.137939
   103	1000000026672.314819
   104	1000000026671.525635
   105	1000000026670.721436
