     1	1000000007259.148926
     2	1000000006658.401855
     3	1000000006194.864746
     4	1000000005990.045654
     5	1000000005888.714966
     6	1000000005807.890991
     7	1000000005754.020630
     8	1000000005698.430054
     9	1000000005652.921875
    10	1000000005617.447266
    11	1000000005593.916016
    12	1000000005573.458374
    13	1000000005556.541626
    14	1000000005544.939941
    15	1000000005536.471924
    16	1000000005527.077026
    17	1000000005522.686035
    18	1000000005519.656860
    19	1000000005517.168701
    20	1000000005515.662476
    21	1000000005514.445435
    22	1000000005513.280396
    23	1000000005512.365845
    24	1000000005511.332275
    25	1000000005510.087280
    26	1000000005508.851196
    27	1000000005507.615356
    28	1000000005506.175171
    29	1000000005504.954346
    30	1000000005503.380981
    31	1000000005502.163330
    32	1000000005501.131836
    33	1000000005500.055420
    34	1000000005498.861694
    35	1000000005497.802246
    36	1000000005496.795654
    37	1000000005495.495239
    38	1000000005494.415039
    39	1000000005493.385864
    40	1000000005492.276001
    41	1000000005491.284180
    42	1000000005490.128540
    43	1000000005489.028809
    44	1000000005487.797729
    45	1000000005486.534546
    46	1000000005485.339966
    47	1000000005483.977295
    48	1000000005482.524414
    49	1000000005481.141724
    50	1000000005479.799316
    51	1000000005478.428955
    52	1000000005477.298340
    53	1000000005475.883911
    54	1000000005474.662476
    55	1000000005473.647095
    56	1000000005472.697266
    57	1000000005471.475586
    58	1000000005470.368530
    59	1000000005469.099609
    60	1000000005468.053101
    61	1000000005466.878296
    62	1000000005465.738159
    63	1000000005464.589600
    64	1000000005463.276489
    65	1000000005461.958984
    66	1000000005460.669189
    67	1000000005459.375000
    68	1000000005458.263794
    69	1000000005456.980835
    70	1000000005455.853394
    71	1000000005454.558594
    72	1000000005453.356201
    73	1000000005452.067261
    74	1000000005450.841919
    75	1000000005449.724609
    76	1000000005448.639526
    77	1000000005447.633911
    78	1000000005446.690674
    79	1000000005445.639771
    80	1000000005444.435791
    81	1000000005443.252686
    82	1000000005442.187866
    83	1000000005441.157715
    84	1000000005440.173706
    85	1000000005439.209351
    86	1000000005438.223511
    87	1000000005437.333984
    88	1000000005436.498169
    89	1000000005435.567749
    90	1000000005434.746460
    91	1000000005433.886475
    92	1000000005432.964111
    93	1000000005432.008545
    94	1000000005431.112305
    95	1000000005430.108276
    96	1000000005429.097900
    97	1000000005428.200439
    98	1000000005427.403564
    99	1000000005426.577881
   100	1000000005425.833496
   101	1000000005425.070679
   102	1000000005424.333374
   103	1000000005423.514160
   104	1000000005422.734985
   105	1000000005421.879150
   106	1000000005420.955566
   107	1000000005420.071289
   108	1000000005419.199951
   109	1000000005418.195435
   110	1000000005417.261475
   111	1000000005416.418945
   112	1000000005415.535889
   113	1000000005414.726074
   114	1000000005413.851074
   115	1000000005413.108276
   116	1000000005412.478394
   117	1000000005411.689575
   118	1000000005411.076294
   119	1000000005410.359619
   120	1000000005409.535034
   121	1000000005408.891724
   122	1000000005408.141724
   123	1000000005407.415649
   124	1000000005406.660889
   125	1000000005405.987549
   126	1000000005405.287231
   127	1000000005404.470459
   128	1000000005403.697144
   129	1000000005402.967285
   130	1000000005402.215454
   131	1000000005401.554321
   132	1000000005400.855225
   133	1000000005400.151611
   134	1000000005399.406616
   135	1000000005398.681274
   136	1000000005397.958740
   137	1000000005397.335815
   138	1000000005396.683350
   139	1000000005396.054321
   140	1000000005395.444946
   141	1000000005394.776611
   142	1000000005394.214844
   143	1000000005393.656616
   144	1000000005392.969360
   145	1000000005392.388794
   146	1000000005391.837769
   147	1000000005391.213745
   148	1000000005390.512085
   149	1000000005389.887329
   150	1000000005389.271484
   151	1000000005388.636841
   152	1000000005387.923950
   153	1000000005387.276001
   154	1000000005386.644165
   155	1000000005386.032715
   156	1000000005385.308594
   157	1000000005384.745239
   158	1000000005384.237915
   159	1000000005383.656860
   160	1000000005383.109375
   161	1000000005382.597900
   162	1000000005381.997559
   163	1000000005381.391846
   164	1000000005380.861206
   165	1000000005380.326294
   166	1000000005379.768066
   167	1000000005379.243530
   168	1000000005378.652466
   169	1000000005378.106201
   170	1000000005377.516846
   171	1000000005376.782104
   172	1000000005376.139526
   173	1000000005375.630615
   174	1000000005375.017456
   175	1000000005374.485840
   176	1000000005374.035889
   177	1000000005373.525391
   178	1000000005372.957520
   179	1000000005372.434570
   180	1000000005371.973145
   181	1000000005371.427246
   182	1000000005370.895386
   183	1000000005370.342529
   184	1000000005369.835571
   185	1000000005369.289185
   186	1000000005368.789185
   187	1000000005368.219604
   188	1000000005367.763794
   189	1000000005367.302734
   190	1000000005366.881836
   191	1000000005366.458740
   192	1000000005366.020996
   193	1000000005365.494751
   194	1000000005365.036499
   195	1000000005364.527100
   196	1000000005364.101196
   197	1000000005363.549194
   198	1000000005363.042725
   199	1000000005362.516235
   200	1000000005362.020996
   201	1000000005361.477539
   202	1000000005361.000854
   203	1000000005360.618286
   204	1000000005360.073730
   205	1000000005359.581421
   206	1000000005358.948730
   207	1000000005358.496094
   208	1000000005358.000610
   209	1000000005357.456055
   210	1000000005356.863525
   211	1000000005356.317261
   212	1000000005355.800171
   213	1000000005355.250610
   214	1000000005354.792236
   215	1000000005354.319946
   216	1000000005353.836670
   217	1000000005353.353394
   218	1000000005352.804565
   219	1000000005352.282349
   220	1000000005351.890381
   221	1000000005351.438599
   222	1000000005350.913330
   223	1000000005350.430786
   224	1000000005350.032959
   225	1000000005349.581299
   226	1000000005349.104736
   227	1000000005348.654419
   228	1000000005348.101074
   229	1000000005347.575195
   230	1000000005347.103760
   231	1000000005346.636475
   232	1000000005346.214966
   233	1000000005345.783081
   234	1000000005345.366089
   235	1000000005344.940430
   236	1000000005344.576904
   237	1000000005344.189209
   238	1000000005343.780396
   239	1000000005343.387695
   240	1000000005342.962036
   241	1000000005342.552856
   242	1000000005342.087891
   243	1000000005341.679199
   244	1000000005341.258789
   245	1000000005340.768799
   246	1000000005340.382080
   247	1000000005339.942505
   248	1000000005339.550171
   249	1000000005339.137329
   250	1000000005338.751099
   251	1000000005338.373169
   252	1000000005337.953979
   253	1000000005337.625000
   254	1000000005337.263184
   255	1000000005336.906250
   256	1000000005336.581909
   257	1000000005336.215210
   258	1000000005335.834595
   259	1000000005335.392456
   260	1000000005335.016724
   261	1000000005334.642700
   262	1000000005334.191406
   263	1000000005333.788574
   264	1000000005333.372925
   265	1000000005332.908691
   266	1000000005332.451416
   267	1000000005332.053711
   268	1000000005331.639404
   269	1000000005331.187866
   270	1000000005330.726196
   271	1000000005330.223999
   272	1000000005329.747559
   273	1000000005329.286621
   274	1000000005328.831909
   275	1000000005328.387451
   276	1000000005327.972290
   277	1000000005327.566040
   278	1000000005327.145996
   279	1000000005326.664551
   280	1000000005326.320801
   281	1000000005325.946411
   282	1000000005325.590454
   283	1000000005325.235229
   284	1000000005324.850586
   285	1000000005324.441895
   286	1000000005323.977661
   287	1000000005323.582031
   288	1000000005323.184326
   289	1000000005322.824829
   290	1000000005322.444214
   291	1000000005322.156860
   292	1000000005321.866211
   293	1000000005321.548950
   294	1000000005321.157471
   295	1000000005320.821411
   296	1000000005320.418335
   297	1000000005320.077271
   298	1000000005319.748291
   299	1000000005319.351074
   300	1000000005318.963135
   301	1000000005318.575806
   302	1000000005318.230835
   303	1000000005317.852295
   304	1000000005317.466309
   305	1000000005317.091064
   306	1000000005316.684814
   307	1000000005316.325806
   308	1000000005315.904785
   309	1000000005315.544434
   310	1000000005315.135986
   311	1000000005314.841675
   312	1000000005314.487671
   313	1000000005314.135010
   314	1000000005313.816406
   315	1000000005313.439331
   316	1000000005313.065186
   317	1000000005312.694214
   318	1000000005312.333496
   319	1000000005311.965576
   320	1000000005311.626831
   321	1000000005311.275879
   322	1000000005310.898560
   323	1000000005310.550781
   324	1000000005310.266846
   325	1000000005309.894165
   326	1000000005309.576294
   327	1000000005309.319214
   328	1000000005309.038086
   329	1000000005308.786255
   330	1000000005308.528564
   331	1000000005308.126831
   332	1000000005307.825439
   333	1000000005307.472900
   334	1000000005307.091431
   335	1000000005306.754150
   336	1000000005306.369141
   337	1000000005305.989990
   338	1000000005305.581055
   339	1000000005305.224609
   340	1000000005304.912476
   341	1000000005304.551025
   342	1000000005304.199341
   343	1000000005303.887939
   344	1000000005303.581055
   345	1000000005303.307739
   346	1000000005303.040161
   347	1000000005302.760254
   348	1000000005302.426270
   349	1000000005302.081421
   350	1000000005301.681519
   351	1000000005301.340820
   352	1000000005300.952026
   353	1000000005300.551025
   354	1000000005300.189209
   355	1000000005299.837769
   356	1000000005299.529541
   357	1000000005299.155151
   358	1000000005298.793579
   359	1000000005298.560669
   360	1000000005298.251221
   361	1000000005297.953369
   362	1000000005297.628540
   363	1000000005297.313354
   364	1000000005296.997070
   365	1000000005296.671265
   366	1000000005296.312500
   367	1000000005295.943115
   368	1000000005295.584961
   369	1000000005295.251221
   370	1000000005294.880249
   371	1000000005294.501465
   372	1000000005294.162720
   373	1000000005293.811890
   374	1000000005293.495850
   375	1000000005293.121826
   376	1000000005292.819214
   377	1000000005292.467285
   378	1000000005292.183594
   379	1000000005291.894165
   380	1000000005291.600220
   381	1000000005291.284424
   382	1000000005291.042114
   383	1000000005290.760620
   384	1000000005290.491089
   385	1000000005290.240845
   386	1000000005289.930786
   387	1000000005289.569580
   388	1000000005289.265869
   389	1000000005288.876831
   390	1000000005288.530029
   391	1000000005288.212036
   392	1000000005287.834961
   393	1000000005287.571289
   394	1000000005287.172241
   395	1000000005286.823364
   396	1000000005286.489990
   397	1000000005286.168335
   398	1000000005285.824341
   399	1000000005285.540405
   400	1000000005285.244141
   401	1000000005284.956665
   402	1000000005284.657715
   403	1000000005284.343140
   404	1000000005284.067505
   405	1000000005283.712524
   406	1000000005283.390625
   407	1000000005283.081909
   408	1000000005282.813354
   409	1000000005282.479004
   410	1000000005282.136719
   411	1000000005281.805786
   412	1000000005281.477295
   413	1000000005281.147705
   414	1000000005280.789551
   415	1000000005280.422241
   416	1000000005280.163696
   417	1000000005279.817871
   418	1000000005279.453491
   419	1000000005279.198364
   420	1000000005278.929321
   421	1000000005278.646484
   422	1000000005278.383789
   423	1000000005278.108154
   424	1000000005277.785034
   425	1000000005277.491699
   426	1000000005277.203491
   427	1000000005276.939819
   428	1000000005276.643066
   429	1000000005276.343506
   430	1000000005276.046631
   431	1000000005275.747559
   432	1000000005275.439819
   433	1000000005275.158325
   434	1000000005274.878784
   435	1000000005274.530029
   436	1000000005274.186401
   437	1000000005273.852905
   438	1000000005273.558960
   439	1000000005273.241089
   440	1000000005272.908081
   441	1000000005272.647461
   442	1000000005272.344971
   443	1000000005272.036255
   444	1000000005271.709839
   445	1000000005271.403931
   446	1000000005271.081421
   447	1000000005270.848999
   448	1000000005270.534424
   449	1000000005270.253174
   450	1000000005270.004395
   451	1000000005269.735474
   452	1000000005269.448486
   453	1000000005269.108276
   454	1000000005268.841431
   455	1000000005268.498535
   456	1000000005268.204346
   457	1000000005267.914429
   458	1000000005267.559570
   459	1000000005267.315674
   460	1000000005267.044434
   461	1000000005266.776001
   462	1000000005266.426025
   463	1000000005266.132080
   464	1000000005265.819336
   465	1000000005265.530640
   466	1000000005265.242676
   467	1000000005264.919556
   468	1000000005264.600220
   469	1000000005264.306885
   470	1000000005263.977051
   471	1000000005263.651245
   472	1000000005263.356689
   473	1000000005263.048096
   474	1000000005262.771606
   475	1000000005262.438354
   476	1000000005262.154785
   477	1000000005261.864380
   478	1000000005261.597290
   479	1000000005261.307129
   480	1000000005261.061035
   481	1000000005260.786255
   482	1000000005260.490845
   483	1000000005260.197266
   484	1000000005259.927124
   485	1000000005259.597046
   486	1000000005259.271484
   487	1000000005258.985840
   488	1000000005258.580200
   489	1000000005258.312744
   490	1000000005258.016479
   491	1000000005257.693115
   492	1000000005257.364380
   493	1000000005257.117920
   494	1000000005256.831909
   495	1000000005256.590820
   496	1000000005256.291626
   497	1000000005256.010376
   498	1000000005255.746460
   499	1000000005255.451904
   500	1000000005255.191040
   501	1000000005254.837891
   502	1000000005254.447754
   503	1000000005254.094116
   504	1000000005253.720459
   505	1000000005253.444824
   506	1000000005253.171875
   507	1000000005252.853516
   508	1000000005252.505859
   509	1000000005252.223999
   510	1000000005251.903564
