     1	1000000033615.302490
     2	1000000030558.354858
     3	1000000029315.570312
     4	1000000028412.672852
     5	1000000027865.064209
     6	1000000027612.961548
     7	1000000027499.490601
     8	1000000027464.183105
     9	1000000027456.055298
    10	1000000027449.125977
    11	1000000027442.188232
    12	1000000027434.350586
    13	1000000027428.100342
    14	1000000027421.795898
    15	1000000027416.132446
    16	1000000027411.365601
    17	1000000027406.335205
    18	1000000027400.098755
    19	1000000027394.087769
    20	1000000027387.426270
    21	1000000027380.956543
    22	1000000027375.536865
    23	1000000027369.298096
    24	1000000027363.926514
    25	1000000027358.671875
    26	1000000027353.931396
    27	1000000027348.948608
    28	1000000027343.135742
    29	1000000027337.150635
    30	1000000027332.073608
    31	1000000027327.875488
    32	1000000027324.242188
    33	1000000027319.923706
    34	1000000027315.732178
    35	1000000027311.737549
    36	1000000027307.447021
    37	1000000027302.634277
    38	1000000027298.897461
    39	1000000027294.946533
    40	1000000027291.427246
    41	1000000027288.275269
    42	1000000027283.810425
    43	1000000027279.396362
    44	1000000027275.122925
    45	1000000027270.759888
    46	1000000027266.542847
    47	1000000027263.209229
    48	1000000027259.843872
    49	1000000027256.024414
    50	1000000027252.016235
    51	1000000027247.785034
    52	1000000027243.889648
    53	1000000027240.094238
    54	1000000027236.304321
    55	1000000027232.625977
    56	1000000027229.051270
    57	1000000027225.793457
    58	1000000027222.734497
    59	1000000027219.704956
    60	1000000027216.355469
    61	1000000027212.354980
    62	1000000027208.255737
    63	1000000027204.469482
    64	1000000027201.114990
    65	1000000027198.725830
    66	1000000027195.793945
    67	1000000027192.692871
    68	1000000027188.854492
    69	1000000027185.227295
    70	1000000027181.892944
    71	1000000027178.536621
    72	1000000027175.954346
    73	1000000027173.387817
    74	1000000027171.079712
    75	1000000027168.580322
    76	1000000027166.053589
    77	1000000027164.112915
    78	1000000027162.283691
    79	1000000027159.563477
    80	1000000027157.036621
    81	1000000027154.321045
    82	1000000027151.506348
    83	1000000027148.921997
    84	1000000027146.204956
    85	1000000027143.120483
    86	1000000027140.199341
    87	1000000027137.200806
    88	1000000027134.513916
    89	1000000027132.274536
    90	1000000027130.180786
    91	1000000027127.683472
    92	1000000027125.445923
    93	1000000027123.504639
    94	1000000027121.435425
    95	1000000027119.073730
    96	1000000027116.804688
    97	1000000027114.652466
    98	1000000027111.927979
    99	1000000027109.965454
   100	1000000027107.895508
   101	1000000027105.969360
   102	1000000027104.043945
   103	1000000027102.214966
   104	1000000027100.487793
   105	1000000027098.719238
   106	1000000027096.739014
   107	1000000027094.859985
   108	1000000027092.766846
   109	1000000027090.914185
   110	1000000027089.330933
   111	1000000027087.845581
   112	1000000027086.323120
   113	1000000027084.834717
   114	1000000027083.663452
   115	1000000027082.329102
   116	1000000027080.841064
   117	1000000027079.384277
   118	1000000027077.810791
   119	1000000027076.510742
   120	1000000027075.258301
   121	1000000027074.052612
   122	1000000027072.975586
   123	1000000027071.853882
   124	1000000027070.732300
   125	1000000027069.573730
   126	1000000027068.297241
   127	1000000027066.877075
   128	1000000027065.393921
   129	1000000027063.890259
   130	1000000027062.448608
   131	1000000027061.381348
   132	1000000027060.137939
   133	1000000027058.850952
   134	1000000027057.631836
   135	1000000027056.615601
   136	1000000027055.438721
   137	1000000027054.389526
   138	1000000027053.328125
   139	1000000027052.085938
   140	1000000027051.306152
   141	1000000027050.349976
   142	1000000027049.299072
   143	1000000027048.230835
   144	1000000027047.116699
   145	1000000027046.097046
   146	1000000027045.192505
   147	1000000027044.261841
   148	1000000027043.214966
   149	1000000027042.062134
   150	1000000027040.698853
   151	1000000027039.188110
   152	1000000027037.734375
   153	1000000027036.630737
   154	1000000027035.578125
   155	1000000027034.835938
   156	1000000027033.709106
   157	1000000027032.480347
   158	1000000027031.344971
   159	1000000027030.358765
   160	1000000027029.637695
   161	1000000027028.666870
   162	1000000027027.619995
   163	1000000027026.644165
   164	1000000027025.568115
   165	1000000027024.286987
   166	1000000027023.209351
