     1	1000000028435.388916
     2	1000000027105.258789
     3	1000000025665.445190
     4	1000000024769.641724
     5	1000000024001.750122
     6	1000000023436.746094
     7	1000000022707.647705
     8	1000000022293.728638
     9	1000000021781.948242
    10	1000000021451.655151
    11	1000000021192.773438
    12	1000000020998.371826
    13	1000000020769.060059
    14	1000000020565.243896
    15	1000000020299.340210
    16	1000000020062.141602
    17	1000000019812.975342
    18	1000000019638.887817
    19	1000000019506.443848
    20	1000000019414.294434
    21	1000000019334.625488
    22	1000000019256.357666
    23	1000000019184.815918
    24	1000000019125.342041
    25	1000000019064.035278
    26	1000000018996.554688
    27	1000000018923.704224
    28	1000000018832.854370
    29	1000000018752.186035
    30	1000000018681.508179
    31	1000000018603.473389
    32	1000000018527.674805
    33	1000000018457.572144
    34	1000000018402.672485
    35	1000000018336.149536
    36	1000000018257.557495
    37	1000000018186.225098
    38	1000000018125.802856
    39	1000000018049.401855
    40	1000000017975.901245
    41	1000000017883.562378
    42	1000000017815.608276
    43	1000000017732.254639
    44	1000000017668.118652
    45	1000000017598.039062
    46	1000000017528.828247
    47	1000000017461.422974
    48	1000000017403.395020
    49	1000000017329.661865
    50	1000000017249.051514
    51	1000000017184.304688
    52	1000000017110.252441
    53	1000000017031.658936
    54	1000000016952.272949
    55	1000000016865.742310
    56	1000000016774.493286
    57	1000000016698.644653
    58	1000000016639.503784
    59	1000000016578.289429
    60	1000000016497.262207
    61	1000000016430.494873
    62	1000000016354.926270
    63	1000000016279.813232
    64	1000000016195.386230
    65	1000000016099.140625
    66	1000000015997.587769
    67	1000000015896.439575
    68	1000000015799.185913
    69	1000000015682.450928
    70	1000000015583.882935
    71	1000000015483.465454
    72	1000000015380.045410
    73	1000000015307.501465
    74	1000000015235.242798
    75	1000000015164.609863
    76	1000000015083.685669
    77	1000000014983.624634
    78	1000000014910.807007
    79	1000000014807.036621
    80	1000000014723.885742
    81	1000000014589.595947
    82	1000000014463.906982
    83	1000000014331.820435
    84	1000000014193.280640
    85	1000000014051.089111
    86	1000000013935.064331
    87	1000000013782.831055
    88	1000000013620.989380
    89	1000000013465.289795
    90	1000000013300.732544
    91	1000000013105.879883
    92	1000000012919.231201
    93	1000000012703.937134
    94	1000000012520.293945
    95	1000000012345.635986
    96	1000000012154.078003
    97	1000000011964.692505
    98	1000000011777.883545
    99	1000000011630.671387
   100	1000000011438.988281
   101	1000000011260.881592
   102	1000000011101.764526
   103	1000000010905.319336
   104	1000000010724.044067
   105	1000000010475.010132
   106	1000000010289.877808
   107	1000000010063.725098
   108	1000000009841.510742
   109	1000000009624.507812
   110	1000000009326.270142
   111	1000000009039.402710
   112	1000000008734.203003
   113	1000000008407.012695
   114	1000000008017.435181
   115	1000000007723.533447
   116	1000000007328.443604
   117	1000000006941.454346
   118	1000000006637.666382
   119	1000000006187.136108
   120	1000000005627.493896
   121	1000000005049.087158
   122	1000000004304.511353
   123	1000000003410.276733
   124	1000000002326.785034
   125	1000000001504.666748
   126	1000000000720.327148
   127	999999999824.488647
   128	999999998277.145996
   129	999999997076.054688
   130	999999994889.042603
   131	999999993061.170044
   132	999999991108.317383
   133	999999987895.702026
   134	999999985243.489258
   135	999999982281.833130
   136	999999980310.557007
   137	999999978922.496826
   138	999999978069.465576
   139	999999976404.220215
   140	999999975632.639160
   141	999999975248.096558
   142	999999974202.601440
   143	999999974137.900146
   144	999999972627.822632
   145	999999972021.407349
   146	999999972023.410278
   147	999999971717.268433
   148	999999971325.222778
   149	999999970448.721924
   150	999999970335.950195
   151	999999969860.658325
   152	999999970229.125122
   153	999999969596.908447
   154	999999968606.757935
   155	999999968808.221558
   156	999999968552.151245
   157	999999968846.069702
   158	999999967511.137451
   159	999999966513.630005
   160	999999967019.090454
   161	999999966886.530640
   162	999999966522.395142
   163	999999966956.046997
   164	999999966712.775757
   165	999999966012.358276
   166	999999966463.264160
   167	999999965460.625732
   168	999999965637.502930
   169	999999965015.320923
   170	999999964464.519531
   171	999999964545.127930
   172	999999964672.251465
   173	999999964252.856934
   174	999999964194.680298
   175	999999964112.826538
   176	999999963599.066284
   177	999999963683.559082
   178	999999964288.515991
   179	999999963274.345337
   180	999999963774.407837
   181	999999963793.583862
   182	999999963730.303711
   183	999999963890.766724
   184	999999964624.499023
   185	999999964502.370483
   186	999999963563.513550
   187	999999963575.551270
   188	999999963440.858398
   189	999999962801.675293
   190	999999963498.590576
   191	999999963338.967041
   192	999999963086.777344
   193	999999963409.670654
   194	999999963608.035645
   195	999999962187.256226
   196	999999962137.052002
   197	999999961745.218628
   198	999999961087.930908
   199	999999961269.646729
   200	999999960851.455566
   201	999999961221.619629
   202	999999960826.105347
   203	999999961100.829590
   204	999999961003.207764
   205	999999960145.743408
   206	999999959480.635498
   207	999999959811.818481
   208	999999959240.650024
   209	999999959741.315796
   210	999999959250.056519
   211	999999959359.841431
   212	999999958933.866821
   213	999999958971.178711
   214	999999959066.244873
   215	999999959008.462524
   216	999999959410.690186
   217	999999958151.651978
   218	999999958380.734253
   219	999999958792.255005
   220	999999958257.263916
   221	999999958502.433472
   222	999999957892.686279
   223	999999957618.257446
   224	999999957828.003784
   225	999999957692.317871
   226	999999957876.943848
   227	999999957800.362305
   228	999999957725.228638
   229	999999957071.620361
   230	999999956638.425659
   231	999999957772.651367
   232	999999957831.648926
   233	999999958038.498779
   234	999999957237.808716
   235	999999957025.587524
   236	999999957763.531982
   237	999999957015.613647
   238	999999957769.195679
   239	999999957504.184082
   240	999999957500.271362
   241	999999957147.369019
   242	999999956756.425659
   243	999999956576.459351
   244	999999956718.018555
   245	999999956674.954346
   246	999999956438.265747
   247	999999956501.913940
   248	999999956196.979004
   249	999999956645.228271
   250	999999957185.156616
   251	999999956958.335938
   252	999999955870.668701
   253	999999955504.975098
   254	999999955452.383301
   255	999999955618.796997
   256	999999955150.605957
   257	999999954397.393799
   258	999999955037.716309
   259	999999954683.523560
   260	999999954833.828735
   261	999999954560.550293
   262	999999954355.105103
   263	999999955019.913452
   264	999999954793.771973
   265	999999955405.441040
   266	999999955093.109497
   267	999999954488.296509
   268	999999954498.480469
   269	999999953607.397949
   270	999999953870.137695
   271	999999953562.731689
   272	999999954299.850098
   273	999999954185.198242
   274	999999953943.541138
   275	999999954070.369629
   276	999999954251.396973
   277	999999954042.326660
   278	999999954337.904175
   279	999999953238.444336
   280	999999953719.919067
   281	999999954324.466553
   282	999999954486.493408
   283	999999953868.615356
   284	999999953789.684692
   285	999999954009.547485
   286	999999954527.883545
   287	999999953910.944946
   288	999999954527.355469
   289	999999954173.894653
   290	999999953880.172485
   291	999999954043.464844
   292	999999953036.419678
   293	999999953336.667358
   294	999999953279.555054
   295	999999954139.840820
   296	999999953524.222046
   297	999999954234.591919
   298	999999953553.826416
   299	999999953360.959717
   300	999999952402.960815
   301	999999952587.474487
   302	999999952040.116211
   303	999999952149.062500
   304	999999952467.980103
   305	999999952803.770020
   306	999999952666.192871
   307	999999953212.589478
   308	999999953841.167969
   309	999999953438.798584
   310	999999953827.330566
   311	999999953011.032715
   312	999999954067.937500
   313	999999953404.462769
   314	999999953239.781372
   315	999999953869.150635
   316	999999952659.703613
   317	999999951980.151367
   318	999999952229.803223
   319	999999952418.784058
   320	999999952245.829224
   321	999999951948.283447
   322	999999952548.373291
   323	999999952125.535156
   324	999999953115.313477
   325	999999952610.337158
   326	999999952123.432373
   327	999999951929.058716
   328	999999952617.936523
   329	999999953257.145752
   330	999999952910.336060
   331	999999952625.330933
   332	999999950793.558716
   333	999999951104.474487
   334	999999951520.057129
   335	999999951708.705322
   336	999999951783.190186
   337	999999951706.416504
   338	999999951738.881592
   339	999999951322.926270
   340	999999950871.396729
   341	999999950951.687622
   342	999999951355.603760
   343	999999950759.634033
   344	999999950752.939575
   345	999999950568.502319
   346	999999950629.392700
   347	999999951101.669067
   348	999999950173.720337
   349	999999950938.605103
   350	999999950667.473022
   351	999999950729.958740
   352	999999950541.155273
   353	999999950808.125732
   354	999999951081.945679
   355	999999951671.003296
   356	999999950006.202393
   357	999999950128.072388
   358	999999950883.764648
   359	999999949643.839111
   360	999999950268.394165
   361	999999949815.044067
   362	999999949605.125122
   363	999999949622.459229
   364	999999949909.941528
   365	999999949051.034424
   366	999999949963.637085
   367	999999949766.636108
   368	999999949902.391235
   369	999999950151.820679
   370	999999949925.076294
   371	999999949758.057007
   372	999999950256.995117
   373	999999949514.286133
   374	999999949717.343262
   375	999999950016.583862
   376	999999949888.119263
   377	999999949309.743896
   378	999999950378.258179
   379	999999950137.860962
   380	999999950678.793701
   381	999999949828.519897
   382	999999949917.875610
   383	999999949894.311523
   384	999999950005.218750
   385	999999949831.879028
   386	999999950268.347290
   387	999999949526.177612
   388	999999949821.000000
   389	999999949730.436768
   390	999999949692.029785
   391	999999949701.352783
   392	999999948692.662354
   393	999999947885.135132
   394	999999949621.191284
   395	999999948505.557373
   396	999999949487.939575
   397	999999948224.777344
   398	999999948355.412964
   399	999999948061.399536
   400	999999948829.214478
   401	999999949093.031982
   402	999999948920.558105
   403	999999948597.182983
   404	999999949453.581421
   405	999999949535.554688
   406	999999949730.586670
   407	999999949433.715942
   408	999999949071.462524
   409	999999948572.954956
   410	999999948442.406250
   411	999999947861.890503
   412	999999948812.526611
   413	999999948053.232788
   414	999999948401.637085
   415	999999948107.616455
   416	999999949060.141113
   417	999999948866.789429
   418	999999949376.441772
   419	999999948270.243652
   420	999999948206.196411
   421	999999948570.804810
   422	999999949120.333008
   423	999999949374.781372
   424	999999949095.647339
   425	999999948804.754395
   426	999999948897.083740
   427	999999947415.315918
   428	999999948400.975586
   429	999999948276.485474
   430	999999948410.062622
   431	999999948709.488281
   432	999999949242.491821
   433	999999948752.941040
   434	999999948142.858276
   435	999999948417.690186
   436	999999946976.625977
   437	999999947907.071533
   438	999999948121.447510
   439	999999947931.712158
   440	999999948107.878418
   441	999999947248.539185
   442	999999948445.308472
   443	999999947986.994629
   444	999999948289.076660
   445	999999948344.419067
   446	999999948222.469360
   447	999999948252.237183
   448	999999948142.798340
   449	999999947509.449707
   450	999999947913.293945
   451	999999948120.071045
   452	999999947983.756104
   453	999999948229.197388
   454	999999947795.205322
   455	999999947302.447510
   456	999999947616.338867
   457	999999946971.127441
   458	999999947114.478027
   459	999999947863.026611
   460	999999946989.434204
   461	999999947448.923340
   462	999999946665.809326
   463	999999947285.131226
   464	999999947198.761597
   465	999999946843.441284
   466	999999947258.142212
   467	999999947181.552002
   468	999999947694.163330
   469	999999947562.799683
   470	999999946526.166748
   471	999999947631.994995
   472	999999947671.198120
   473	999999947718.542236
   474	999999947614.977661
   475	999999947009.861572
   476	999999947835.849243
   477	999999947098.072998
   478	999999947257.747559
   479	999999947189.037231
   480	999999946736.016113
   481	999999947127.487183
   482	999999946871.223633
   483	999999946953.284180
   484	999999947444.806519
   485	999999947703.937012
   486	999999947803.007202
   487	999999947460.416382
   488	999999947992.838257
   489	999999946562.920654
   490	999999946964.570923
   491	999999946992.158447
   492	999999947147.617188
   493	999999947190.665039
   494	999999947532.315796
   495	999999946496.203613
   496	999999946823.901245
   497	999999946908.770630
   498	999999947373.323486
   499	999999946556.071411
   500	999999946176.000732
