     1	1000000028316.682617
     2	1000000027217.546387
     3	1000000026401.072388
     4	1000000025523.177368
     5	1000000025003.827026
     6	1000000024551.379883
     7	1000000024243.601196
     8	1000000024038.769897
     9	1000000023850.791138
    10	1000000023678.569580
    11	1000000023497.494263
    12	1000000023300.857056
    13	1000000023083.890991
    14	1000000022896.466064
    15	1000000022740.408081
    16	1000000022651.727661
    17	1000000022570.527466
    18	1000000022533.997803
    19	1000000022517.101685
    20	1000000022488.653320
    21	1000000022469.053955
    22	1000000022453.049683
    23	1000000022440.035889
    24	1000000022423.421265
    25	1000000022407.545288
    26	1000000022393.092651
    27	1000000022380.522339
    28	1000000022370.163696
    29	1000000022358.343262
    30	1000000022340.481934
    31	1000000022329.497314
    32	1000000022313.919678
    33	1000000022295.497559
    34	1000000022279.603882
    35	1000000022260.553711
    36	1000000022239.828125
    37	1000000022218.304199
    38	1000000022195.418457
    39	1000000022177.197632
    40	1000000022153.517334
    41	1000000022132.230103
    42	1000000022110.492920
    43	1000000022090.750000
    44	1000000022067.162598
    45	1000000022048.452393
    46	1000000022032.606445
    47	1000000022016.601196
    48	1000000022002.469727
    49	1000000021986.043457
    50	1000000021969.222168
    51	1000000021948.452515
    52	1000000021922.812622
    53	1000000021902.259277
    54	1000000021885.981567
    55	1000000021865.689697
    56	1000000021846.644653
    57	1000000021828.573242
    58	1000000021808.917847
    59	1000000021788.360962
    60	1000000021766.539062
    61	1000000021746.695190
    62	1000000021725.375732
    63	1000000021706.943237
    64	1000000021682.904175
    65	1000000021666.304810
    66	1000000021645.787842
    67	1000000021624.552612
    68	1000000021603.364868
    69	1000000021580.154419
    70	1000000021555.561035
    71	1000000021532.803711
    72	1000000021519.060181
    73	1000000021495.109375
    74	1000000021474.474731
    75	1000000021456.895142
    76	1000000021431.134399
    77	1000000021411.108154
    78	1000000021390.887085
    79	1000000021367.237793
    80	1000000021341.288574
    81	1000000021319.124634
    82	1000000021295.402710
    83	1000000021273.395752
    84	1000000021249.593262
    85	1000000021233.522339
    86	1000000021207.263184
    87	1000000021181.372314
    88	1000000021153.835938
    89	1000000021126.700439
    90	1000000021098.642700
    91	1000000021068.673584
    92	1000000021040.767334
    93	1000000021013.609985
    94	1000000020977.154175
    95	1000000020947.198486
    96	1000000020915.008423
    97	1000000020877.792847
    98	1000000020844.395142
    99	1000000020811.093872
   100	1000000020789.758179
   101	1000000020757.115479
   102	1000000020737.407837
   103	1000000020713.894409
   104	1000000020682.421387
   105	1000000020654.414673
   106	1000000020613.329224
   107	1000000020575.873291
   108	1000000020545.953003
   109	1000000020517.212402
   110	1000000020491.780151
   111	1000000020463.446411
   112	1000000020429.540649
   113	1000000020399.608643
   114	1000000020369.519165
   115	1000000020336.825317
   116	1000000020307.622803
   117	1000000020277.296265
   118	1000000020242.945679
   119	1000000020205.281738
   120	1000000020174.114380
   121	1000000020150.945435
   122	1000000020131.026245
   123	1000000020103.457520
   124	1000000020073.609253
   125	1000000020047.242188
